table_id,table_width,table_height,table_left,table_top,table_page,source,cell_count,row_count,column_count,content,entities,child_count,merged_cell_count,table_title_count,table_footer_count,table_type,layout_title_text,table_class
6fca4939-f876-4248-af9b-621365e2c23f,0.4206627905368805,0.17088228464126587,0.5018894672393799,0.477253258,7,textract_results_dd738a50dca695b17b5c7588c0b7ce18afdf25e1b22eb2b6a032fffbd708eb60.json,16,8,2,"[[['Problem', 'temp:'], ['34.44', '°C']], [['Room', 'temp:'], ['22.22', '°C']], [['Maximum', 'Temp:'], ['30.46', '°C']], [['Delta', 'Temp:'], ['3.99', '°C']], [['At', '50%', 'Load:'], ['29.5', '°C']], [['At', '100%', 'Load:'], ['36.77', '°C']], [['Measured', 'Amps:'], ['84', 'Amps']], [['Rated', 'amps:'], ['100', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
b5782b09-df3e-4e52-8838-8c1e7670369b,0.42065951228141785,0.17151224613189697,0.5021042823791504,0.47675633430480957,31,textract_results_3f7a0534338e68b0bf8d0387d837e456eb44f66c4ad783f8c715480f1e8815c4.json,16,8,2,"[[['Problem', 'temp:'], ['35.56', '°C']], [['Room', 'temp:'], ['23.33', '°C']], [['Maximum', 'Temp:'], ['23.56', '°C']], [['Delta', 'Temp:'], ['12', '°C']], [['At', '50%', 'Load:'], ['91.23', '°C']], [['At', '100%', 'Load:'], ['159.14', '°C']], [['Measured', 'Amps:'], ['36', 'Amps']], [['Rated', 'amps:'], ['400', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
ab61436f-fab7-4eae-8a59-bb52f2ba1ca6,0.42034175992012024,0.17067112028598785,0.5015227794647217,0.4771611988544464,6,textract_results_a94652cc20e2b47fb29998044089fd42779c769fbe1021090cda759eb9307789.json,16,8,2,"[[['Problem', 'temp:'], ['36.11 °C']], [['Room', 'temp:'], ['30', '°C']], [['Maximum', 'Temp:'], ['30.17', '°C']], [['Delta', 'Temp:'], ['5.94', '°C']], [['At', '50%', 'Load:'], ['80.93', '°C']], [['At', '100%', 'Load:'], ['131.85', '°C']], [['Measured', 'Amps:'], ['12', 'Amps']], [['Rated', 'amps:'], ['200', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
0333dc4b-4d20-4684-a27c-3daf53172bc1,0.4205389618873596,0.17183247208595276,0.5025376677513123,0.4763007164001465,10,textract_results_5bc0b917e02a939075a6c97bef662782fd5d625bdb203e4d61e29c1f1cab975b.json,16,8,2,"[[['Problem', 'temp:'], ['36.11', '°C']], [['Room', 'temp:'], ['23.89', '°C']], [['Maximum', 'Temp:'], ['28.83', '°C']], [['Delta', 'Temp:'], ['7.28', '°C']], [['At', '50%', 'Load:'], ['40.56', '°C']], [['At', '100%', 'Load:'], ['57.22', '°C']], [['Measured', 'Amps:'], ['22', 'Amps']], [['Rated', 'amps:'], ['60', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
19958cff-a530-421e-8c4e-f9619dbfade3,0.42033013701438904,0.1714453250169754,0.502589226,0.4767308831214905,5,textract_results_84f6b4953c98fda0a79a52e82db96b05ef111a57e1bbd31899775099b2f59c54.json,16,8,2,"[[['Problem', 'temp:'], ['36.11', '°C']], [['Room', 'temp:'], ['23.89', '°C']], [['Maximum', 'Temp:'], ['38.89', '°C']], [['Delta', 'Temp:'], ['-2.78', '°C']], [['At', '50%', 'Load:'], ['33.59', '°C']], [['At', '100%', 'Load:'], ['43.29', '°C']], [['Measured', 'Amps:'], ['12.6', 'Amps']], [['Rated', 'amps:'], ['20', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
ec500315-f98d-41ab-a2a3-075db0472374,0.4203295409679413,0.171624556,0.5026754140853882,0.47633129358291626,4,textract_results_b3e1f266f64f9e76b41c7fe364d98d120f1492d846f8f9b93d44809beea9f5da.json,16,8,2,"[[['Problem', 'temp:'], ['36.11', '°C']], [['Room', 'temp:'], ['26.11', '°C']], [['Maximum', 'Temp:'], ['26.28', '°C']], [['Delta', 'Temp:'], ['9.83', '°C']], [['At', '50%', 'Load:'], ['88.61', '°C']], [['At', '100%', 'Load:'], ['151.11', '°C']], [['Measured', 'Amps:'], ['1.6', 'Amps']], [['Rated', 'amps:'], ['20', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
b11bb6ab-c10f-487d-9387-a73136b630ae,0.4190850555896759,0.17149896919727325,0.5038253664970398,0.4767421782016754,4,textract_results_3c56f20a1bf9d593ed4169d9ee93968472afef70958e143a54d6de4f0ce0a6fe.json,16,8,2,"[[['Problem', 'temp:'], ['36.67 °C']], [['Room', 'temp:'], ['26.67', '°C']], [['Maximum', 'Temp:'], ['48.61', '°C']], [['Delta', 'Temp:'], ['-11.94', '°C']], [['At', '50%', 'Load:'], ['34.21', '°C']], [['At', '100%', 'Load:'], ['41.76', '°C']], [['Measured', 'Amps:'], ['53', 'Amps']], [['Rated', 'amps:'], ['80', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
127ef1b7-1c85-4ced-91f9-09c4bd8607df,0.4206666648387909,0.17176972329616547,0.5024749040603638,0.4763408303260803,22,textract_results_572611d421259e89dc84a419b5c7cdee1ff594acc1e6f8620b7d3e7b8064999c.json,16,8,2,"[[['Problem', 'temp:'], ['36.67', '°C']], [['Room', 'temp:'], ['23.33', '°C']], [['Maximum', 'Temp:'], ['33.33', '°C']], [['Delta', 'Temp:'], ['3.33', '°C']], [['At', '50%', 'Load:'], ['34.76', '°C']], [['At', '100%', 'Load:'], ['46.19', '°C']], [['Measured', 'Amps:'], ['35', 'Amps']], [['Rated', 'amps:'], ['60', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
94e342f1-0610-4935-80a0-aba0fffe9385,0.4202996492385864,0.17081321775913239,0.5019964575767517,0.4772254526615143,28,textract_results_3f7a0534338e68b0bf8d0387d837e456eb44f66c4ad783f8c715480f1e8815c4.json,16,8,2,"[[['Problem', 'temp:'], ['36.67', '°C']], [['Room', 'temp:'], ['26.67', '°C']], [['Maximum', 'Temp:'], ['30.28', '°C']], [['Delta', 'Temp:'], ['6.39', '°C']], [['At', '50%', 'Load:'], ['40.95', '°C']], [['At', '100%', 'Load:'], ['55.24', '°C']], [['Measured', 'Amps:'], ['35', 'Amps']], [['Rated', 'amps:'], ['100', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
18315aa8-85ad-4d94-9485-03ef5dd967ad,0.41909217834472656,0.16994690895080566,0.5032124519348145,0.4780551791191101,6,textract_results_bc7ba90d6e1eaaabb8932158249816cf37435d27d924b33786433300df93dd9e.json,16,8,2,"[[['Problem', 'temp:'], ['37.22', '°C']], [['Room', 'temp:'], ['30.56', '°C']], [['Maximum', 'Temp:'], ['40', '°C']], [['Delta', 'Temp:'], ['-2.78', '°C']], [['At', '50%', 'Load:'], ['37.22', '°C']], [['At', '100%', 'Load:'], ['43.89', '°C']], [['Measured', 'Amps:'], ['10', 'Amps']], [['Rated', 'amps:'], ['20', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
b05ecf3e-bebd-47cc-8091-d1151b635897,0.4210236966609955,0.17197513580322266,0.50213623,0.47628217935562134,19,textract_results_9324578014a655271659de26265bd5566109c3710f2c1baac48df048e3efb9f9.json,16,8,2,"[[['Problem', 'temp:'], ['38.33', '°C']], [['Room', 'temp:'], ['30.56', '°C']], [['Maximum', 'Temp:'], ['30.97', '°C']], [['Delta', 'Temp:'], ['7.37', '°C']], [['At', '50%', 'Load:'], ['63.89', '°C']], [['At', '100%', 'Load:'], ['97.22', '°C']], [['Measured', 'Amps:'], ['7', 'Amps']], [['Rated', 'amps:'], ['60', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
46b9511b-dfad-4ae1-923b-9682b736c913,0.4206126630306244,0.1718326359987259,0.5023765563964844,0.476392001,7,textract_results_bc7ba90d6e1eaaabb8932158249816cf37435d27d924b33786433300df93dd9e.json,16,8,2,"[[['Problem', 'temp:'], ['38.33', '°C']], [['Room', 'temp:'], ['32.22', '°C']], [['Maximum', 'Temp:'], ['36.39', '°C']], [['Delta', 'Temp:'], ['1.94', '°C']], [['At', '50%', 'Load:'], ['40.37', '°C']], [['At', '100%', 'Load:'], ['48.52', '°C']], [['Measured', 'Amps:'], ['75', 'Amps']], [['Rated', 'amps:'], ['200', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
d80743e2-353c-4160-86ab-ed2803bdfe62,0.4204048216342926,0.1707099825143814,0.5021295547485352,0.4771794080734253,13,textract_results_572611d421259e89dc84a419b5c7cdee1ff594acc1e6f8620b7d3e7b8064999c.json,16,8,2,"[[['Problem', 'temp:'], ['38.89', '°C']], [['Room', 'temp:'], ['27.78', '°C']], [['Maximum', 'Temp:'], ['31.39', '°C']], [['Delta', 'Temp:'], ['7.5', '°C']], [['At', '50%', 'Load:'], ['46.3', '°C']], [['At', '100%', 'Load:'], ['64.81', '°C']], [['Measured', 'Amps:'], ['1.5', 'Amps']], [['Rated', 'amps:'], ['5', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
ab427e82-8c6f-404e-b315-ba35c898b4ae,0.4205443859100342,0.17098219692707062,0.5024596452713013,0.4772249460220337,8,textract_results_bc7ba90d6e1eaaabb8932158249816cf37435d27d924b33786433300df93dd9e.json,16,8,2,"[[['Problem', 'temp:'], ['38.89', '°C']], [['Room', 'temp:'], ['32.22', '°C']], [['Maximum', 'Temp:'], ['38.17', '°C']], [['Delta', 'Temp:'], ['0.72', '°C']], [['At', '50%', 'Load:'], ['39.63', '°C']], [['At', '100%', 'Load:'], ['47.04', '°C']], [['Measured', 'Amps:'], ['9', 'Amps']], [['Rated', 'amps:'], ['20', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
ffd48724-0d4b-4bd2-af6b-9484b4f53695,0.4204573631286621,0.17093583941459656,0.5013198852539062,0.4776209890842438,11,textract_results_ab62f90968979c682456aea9d1dfd044513c4c81b0edb05adf6030f5f08aec5b.json,16,8,2,"[[['Problem', 'temp:'], ['39.44', '°C']], [['Room', 'temp:'], ['25', '°C']], [['Maximum', 'Temp:'], ['25', '°C']], [['Delta', 'Temp:'], ['14.44', '°C']], [['At', '50%', 'Load:'], ['33.33', '°C']], [['At', '100%', 'Load:'], ['41.67', '°C']], [['Measured', 'Amps:'], ['13', 'Amps']], [['Rated', 'amps:'], ['15', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
536f12cd-25ae-42d7-877e-3f760a55ecb6,0.4205648601055145,0.17108017206192017,0.5012302398681641,0.477267861,5,textract_results_1c476f1b03ca3cdbe9853b80eddadff3fd15a497dffc1528e6cdffd276daa9a8.json,16,8,2,"[[['Problem', 'temp:'], ['39.44', '°C']], [['Room', 'temp:'], ['27.78', '°C']], [['Maximum', 'Temp:'], ['32.22', '°C']], [['Delta', 'Temp:'], ['7.22', '°C']], [['At', '50%', 'Load:'], ['44.51', '°C']], [['At', '100%', 'Load:'], ['61.25', '°C']], [['Measured', 'Amps:'], ['122', 'Amps']], [['Rated', 'amps:'], ['350', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
7218f631-16d9-4698-87b7-3938c5fbae1c,0.4192925989627838,0.1710747480392456,0.5024612545967102,0.4772613048553467,9,textract_results_bc7ba90d6e1eaaabb8932158249816cf37435d27d924b33786433300df93dd9e.json,16,8,2,"[[['Problem', 'temp:'], ['39.44', '°C']], [['Room', 'temp:'], ['32.22', '°C']], [['Maximum', 'Temp:'], ['38.17', '°C']], [['Delta', 'Temp:'], ['1.28', '°C']], [['At', '50%', 'Load:'], ['40.25', '°C']], [['At', '100%', 'Load:'], ['48.27', '°C']], [['Measured', 'Amps:'], ['9', 'Amps']], [['Rated', 'amps:'], ['20', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
14ef589a-7d0d-4ebd-b277-7a72ab61592f,0.4206724464893341,0.17168274521827698,0.5022110939025879,0.4762803316116333,4,textract_results_a20aa19db76333404c4aef20e123ebb9f495c368d901d1c9600287f93e55e3d0.json,16,8,2,"[[['Problem', 'temp:'], ['40.56 °C']], [['Room', 'temp:'], ['25', '°C']], [['Maximum', 'Temp:'], ['27.67', '°C']], [['Delta', 'Temp:'], ['12.89', '°C']], [['At', '50%', 'Load:'], ['57.03', '°C']], [['At', '100%', 'Load:'], ['89.05', '°C']], [['Measured', 'Amps:'], ['17', 'Amps']], [['Rated', 'amps:'], ['70', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
dfd54dff-10f1-4667-bacc-e39c5bd2e013,0.4204266369342804,0.1716788113117218,0.5024858117103577,0.4763049781322479,21,textract_results_9324578014a655271659de26265bd5566109c3710f2c1baac48df048e3efb9f9.json,16,8,2,"[[['Problem', 'temp:'], ['40.56', '°C']], [['Room', 'temp:'], ['30.56', '°C']], [['Maximum', 'Temp:'], ['35.46', '°C']], [['Delta', 'Temp:'], ['5.1', '°C']], [['At', '50%', 'Load:'], ['44.84', '°C']], [['At', '100%', 'Load:'], ['59.13', '°C']], [['Measured', 'Amps:'], ['7', 'Amps']], [['Rated', 'amps:'], ['20', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
92b37ba4-5fed-4ee5-9725-ed4aafbad486,0.4204103648662567,0.17267026007175446,0.5026880502700806,0.47582897543907166,7,textract_results_84f6b4953c98fda0a79a52e82db96b05ef111a57e1bbd31899775099b2f59c54.json,16,8,2,"[[['Problem', 'temp:'], ['40', '°C']], [['Room', 'temp:'], ['25.56', '°C']], [['Maximum', 'Temp:'], ['25.83', '°C']], [['Delta', 'Temp:'], ['14.17', '°C']], [['At', '50%', 'Load:'], ['97.78', '°C']], [['At', '100%', 'Load:'], ['170', '°C']], [['Measured', 'Amps:'], ['2', 'Amps']], [['Rated', 'amps:'], ['20', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
8a5e6bd2-c48b-4119-85be-d43fe7d1e7d2,0.42040127515792847,0.1722700446844101,0.5027751922607422,0.47638800740242004,5,textract_results_28cdc0571c67bdd2d6d439407c0bb3b138cb4963db60900b0eb3d3a4f0b345fd.json,16,8,2,"[[['Problem', 'temp:'], ['41.67', '°C']], [['Room', 'temp:'], ['21.67', '°C']], [['Maximum', 'Temp:'], ['21.72', '°C']], [['Delta', 'Temp:'], ['19.94', '°C']], [['At', '50%', 'Load:'], ['221.67', '°C']], [['At', '100%', 'Load:'], ['421.67', '°C']], [['Measured', 'Amps:'], ['1.5', 'Amps']], [['Rated', 'amps:'], ['30', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
5c2fc5ad-31c0-46ee-8643-3cd4ca186797,0.42153024673461914,0.17078007757663727,0.5014479756355286,0.4772404730319977,6,textract_results_333fb85632cbab28203439f2b262804aaab9f996189763038b0c27a6f2025798.json,16,8,2,"[[['Problem', 'temp:'], ['42.22', '°C']], [['Room', 'temp:'], ['23.33', '°C']], [['Maximum', 'Temp:'], ['23.33', '°C']], [['Delta', 'Temp:'], ['18.89', '°C']], [['At', '50%', 'Load:'], ['-']], [['At', '100%', 'Load:'], ['-']], [['Measured', 'Amps:'], ['-']], [['Rated', 'amps:'], ['60', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
398690cb-85a8-4f50-9ec2-e8cc44040f2c,0.42057377099990845,0.17015822231769562,0.5012106895446777,0.47769808769226074,27,textract_results_3f7a0534338e68b0bf8d0387d837e456eb44f66c4ad783f8c715480f1e8815c4.json,16,8,2,"[[['Problem', 'temp:'], ['42.22', '°C']], [['Room', 'temp:'], ['26.67', '°C']], [['Maximum', 'Temp:'], ['27.83', '°C']], [['Delta', 'Temp:'], ['14.39', '°C']], [['At', '50%', 'Load:'], ['72.42', '°C']], [['At', '100%', 'Load:'], ['118.17', '°C']], [['Measured', 'Amps:'], ['17', 'Amps']], [['Rated', 'amps:'], ['100', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
3f6cc3a9-0f7b-46f8-8ef7-cd837a3a129d,0.42047199606895447,0.1708822250366211,0.5019009113311768,0.47714489698410034,7,textract_results_333fb85632cbab28203439f2b262804aaab9f996189763038b0c27a6f2025798.json,16,8,2,"[[['Problem', 'temp:'], ['42.78', '°C']], [['Room', 'temp:'], ['25.56', '°C']], [['Maximum', 'Temp:'], ['34.72', '°C']], [['Delta', 'Temp:'], ['8.06', '°C']], [['At', '50%', 'Load:'], ['42.78', '°C']], [['At', '100%', 'Load:'], ['60', '°C']], [['Measured', 'Amps:'], ['5', 'Amps']], [['Rated', 'amps:'], ['10', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
4118cbb6-6f2d-4626-b1fa-93be13e61432,0.4206477999687195,0.17187391221523285,0.5030061602592468,0.47645899653434753,10,textract_results_744e39b838cdad708b0515bfc741c8fc4c6ddf757eca1eb738194b7c9b05c524.json,16,8,2,"[[['Problem', 'temp:'], ['42.78', '°C']], [['Room', 'temp:'], ['33.89', '°C']], [['Maximum', 'Temp:'], ['39.94', '°C']], [['Delta', 'Temp:'], ['2.83', '°C']], [['At', '50%', 'Load:'], ['46.01', '°C']], [['At', '100%', 'Load:'], ['58.13', '°C']], [['Measured', 'Amps:'], ['22', 'Amps']], [['Rated', 'amps:'], ['60', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
ec35845b-df4d-4172-85df-fc14dae0c5a0,0.4190613627433777,0.1713653802871704,0.5040441751480103,0.47667402029037476,12,textract_results_5bc0b917e02a939075a6c97bef662782fd5d625bdb203e4d61e29c1f1cab975b.json,16,8,2,"[[['Problem', 'temp:'], ['43.33 °C']], [['Room', 'temp:'], ['25', '°C']], [['Maximum', 'Temp:'], ['34.17', '°C']], [['Delta', 'Temp:'], ['9.17', '°C']], [['At', '50%', 'Load:'], ['43.33', '°C']], [['At', '100%', 'Load:'], ['61.67', '°C']], [['Measured', 'Amps:'], ['25', 'Amps']], [['Rated', 'amps:'], ['50', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
88d277d5-fd98-4fb7-8310-e5c9a90afde4,0.4204326272010803,0.17097137868404388,0.5018936395645142,0.4771873652935028,9,textract_results_5bc0b917e02a939075a6c97bef662782fd5d625bdb203e4d61e29c1f1cab975b.json,16,8,2,"[[['Problem', 'temp:'], ['43.33', '°C']], [['Room', 'temp:'], ['18.33', '°C']], [['Maximum', 'Temp:'], ['26.67', '°C']], [['Delta', 'Temp:'], ['16.67', '°C']], [['At', '50%', 'Load:'], ['45.75', '°C']], [['At', '100%', 'Load:'], ['73.16', '°C']], [['Measured', 'Amps:'], ['57', 'Amps']], [['Rated', 'amps:'], ['125', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
200ebb2d-c551-426a-96eb-372aae80f489,0.42037278413772583,0.17080746591091156,0.5014523267745972,0.4772416353225708,21,textract_results_572611d421259e89dc84a419b5c7cdee1ff594acc1e6f8620b7d3e7b8064999c.json,16,8,2,"[[['Problem', 'temp:'], ['43.33', '°C']], [['Room', 'temp:'], ['24.44', '°C']], [['Maximum', 'Temp:'], ['23.33', '°C']], [['Delta', 'Temp:'], ['20', '°C']], [['At', '50%', 'Load:'], ['35.56', '°C']], [['At', '100%', 'Load:'], ['46.67', '°C']], [['Measured', 'Amps:'], ['17', 'Amps']], [['Rated', 'amps:'], ['20', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
02e2efd2-f5cf-42e1-b0ad-855cf693b009,0.42222997546195984,0.1711106,0.5009127855300903,0.47709283232688904,25,textract_results_3f7a0534338e68b0bf8d0387d837e456eb44f66c4ad783f8c715480f1e8815c4.json,16,8,2,"[[['Problem', 'temp:'], ['43.33', '°C']], [['Room', 'temp:'], ['26.11', '°C']], [['Maximum', 'Temp:'], ['40', '°C']], [['Delta', 'Temp:'], ['3.33', '°C']], [['At', '50%', 'Load:'], ['-']], [['At', '100%', 'Load:'], ['-']], [['Measured', 'Amps:'], ['-']], [['Rated', 'amps:'], ['30', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
2be8ed91-bbc7-4c69-b20b-957618bfc64e,0.419221431,0.1709202080965042,0.5031648278236389,0.47720903158187866,8,textract_results_3c56f20a1bf9d593ed4169d9ee93968472afef70958e143a54d6de4f0ce0a6fe.json,16,8,2,"[[['Problem', 'temp:'], ['43.33', '°C']], [['Room', 'temp:'], ['26.11', '°C']], [['Maximum', 'Temp:'], ['42.07', '°C']], [['Delta', 'Temp:'], ['1.26', '°C']], [['At', '50%', 'Load:'], ['39.36', '°C']], [['At', '100%', 'Load:'], ['52.61', '°C']], [['Measured', 'Amps:'], ['13', 'Amps']], [['Rated', 'amps:'], ['20', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
2641c8c9-e1db-4229-ba8a-245391a9980f,0.4203081727027893,0.17095375061035156,0.5008863210678101,0.4771386384963989,6,textract_results_28cdc0571c67bdd2d6d439407c0bb3b138cb4963db60900b0eb3d3a4f0b345fd.json,16,8,2,"[[['Problem', 'temp:'], ['44.44', '°C']], [['Room', 'temp:'], ['21.67', '°C']], [['Maximum', 'Temp:'], ['25.83', '°C']], [['Delta', 'Temp:'], ['18.61', '°C']], [['At', '50%', 'Load:'], ['44.44', '°C']], [['At', '100%', 'Load:'], ['67.22', '°C']], [['Measured', 'Amps:'], ['30', 'Amps']], [['Rated', 'amps:'], ['60', 'Amps']]]","[['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal'], ['normal', 'normal']]",16,0,0,0,SEMI_STRUCTURED_TABLE,,thermal_anomaly
